State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Uttarakhand,Haridwar,IOCL - YUSUF Charging Station,Bhagwanpur,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.941094,77.813412/@28.3264147,76.6508008,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3264147,76.6508008
Uttarakhand,Haridwar,IOCL - YUSUF Charging Station,Ground Floor Shahpur Mustahkam Bhagwanpur,9719451947,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.941094,77.813412/@28.3264147,76.6508008,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3264147,76.6508008
Uttarakhand,Haridwar,IOCL - Salempur Charging Station,Salempur Mahdood,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.947829,78.045133/@28.3862272,76.9139493,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3862272,76.9139493
Uttarakhand,Haridwar,IOCL - PARDHAN Charging Station,"Ground Floor, Shahpur, Jadid Mustahkam Bhagwanpur",9917721095,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.944436,77.808313/@28.3899012,76.788359,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3899012,76.788359
Uttarakhand,Haridwar,IOCL - Niharika KSK Charging Station,"Pathari Rd, Alipur Ibrahimpur, Khijarpur Kalanjara",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.891402,78.059401/@28.383796,76.9011403,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.383796,76.9011403
Uttarakhand,Haridwar,IOCL - Salempur Charging Station,Salempur Mahdood,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.938874,78.049051/@28.383796,76.9145352,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.383796,76.9145352
Uttarakhand,Haridwar,IOCL - YUSUF Charging Station,"DEHRADUN ROAD MAKHANPUR, BHAGWANPUR, Roorkee",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.945342,77.806809/@28.3899012,76.788359,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3899012,76.788359
Uttarakhand,Haridwar,IOCL - PARDHAN Charging Station,Makanpur Mahmood Alampur,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.955112,77.821564/@28.3332117,76.6508013,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3332117,76.6508013
Uttarakhand,Haridwar,Hotelas Gardenia SPA And Resort (Private - Charger),"Integrated Industrial Estate, Sector 11, BHEL Township",8527000290,CCS-IIAC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.951239,78.075913/@28.3866677,76.9285448,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3866677,76.9285448
Uttarakhand,Haridwar,TML - MIDAS Haridwar Charging Station,"No E17 Old, Industrial Area",8527000290,CCS-IICHAdeMO,24 Hours,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.942456,78.144234/@28.3868946,76.9624866,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3868946,76.9624866
Uttarakhand,Haridwar,Tata Power - One Earth Haridwar Charging Station,"One Earth Hardwar, Opp. Shanti Kunj Gate No 2, Bhupatwala",8527000290,CCS-IIAC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.9928536,78.189239/@28.4105751,76.9733327,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.4105751,76.9733327
Uttarakhand,Haridwar,SSPL - Hotel Pramila Charging Station,"Hotel Pramila, Near Vishwakarma Ghat, NH-58,Delhi, Bypass Rd, Haridwar",,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.9321988,78.1421139/@28.383796,76.9622892,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.383796,76.9622892
Uttarakhand,Haridwar,SSPL - Crystal World Charging Station,"Crystal World, Delhi Road, Batedi",,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.8995688,77.9881608/@28.383796,76.8910161,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.383796,76.8910161
Uttarakhand,Haridwar,Statiq-Godwin Haridwar Charging Station-Shanti Kunj,"Infront Of The Hotel Parking Area, Godwin Haridwar, Rishikesh Rd, Opp. Shanti Kunj, Haripur Kalan",8066465757,AC TYPE 2,12:00 AM - 12:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.95838,78.1723135/@28.392803,76.9733313,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.392803,76.9733313
Uttarakhand,Nainital,SSPL - Naukuchiyatal Charging Station,"Naukuchiyatal, Bhimtal",8070743743,AC PLUG POINT,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.321726,79.579957/@28.1055891,78.9352647,8z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.1055891,78.9352647
Uttarakhand,Nainital,Charger - KCS INFRATECH LLP Charging Station,"Kathgodam, Haldwani",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.21746,79.513096/@28.0400966,78.9352638,8z/data=!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.0400966,78.9352638
Uttarakhand,Nainital,IOCL - Kapoor Chandra Charging Station,"Kathgodam Haldwani, Hydil Gate, Canal Road, Damwuadhunga, Haldwani",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.250084,79.537541/@28.0552965,78.935264,8z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.0552965,78.935264
Uttarakhand,Nainital,Ather - Simz Cafe Nainital Charging Station,"Thandi Rd, Tallital, Nainital",8006638700,,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.3800411,79.4609185/@28.0980567,78.7249321,8z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.0980567,78.7249321
Uttarakhand,Nainital,Ather - Let me dine bhimtal Charging Station,"Let Me Dine Mehra Gaon, Bhowali - Bhimtal Rd",8882322223,,12:00 AM - 11:59 AM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.3713176,79.541621/@28.1158572,78.9352649,8z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.1158572,78.9352649
