State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Karnataka,Mandya,IOCL - SRI KALA BHAIRAVESHWARA Charging Station,Kiragavalu Santhemala,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.359149,76.956631",12.359149,76.956631
Karnataka,Mandya,IOCL - SRI KALA BHAIRAVESHWARA Charging Station,"Kirugavalu, Kiragavalu Santhemala",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.37604,76.949261",12.37604,76.949261
Karnataka,Mandya,IOCL - Sri Katte parameshwari Charging Station,Mandagere,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.729989,76.379018",12.729989,76.379018
Karnataka,Mandya,Statiq - Saviruchi Veg (Private - Charger),"Sri Venkateshwara Arcade, Malavalli",8231242434,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.384735,77.05317",12.384735,77.05317
Karnataka,Mandya,HPCL - Kalgudi Charging Station,"Keelara Road, Besagara Halli",2222863900,Bharat AC001,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.589587,76.937761",12.589587,76.937761
Karnataka,Mandya,Ather-Mandya Charging Station,"No. K-7 & K-7/A Ward No. 6, Bangalore-Mysore Road",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.526639,76.87765",12.526639,76.87765
Karnataka,Mandya,Ather-Saviruchi Veg Restaurant (Private Charger),"Sri Venkateshwara Arcade, Malavalli",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.384726,77.053168",12.384726,77.053168
Karnataka,Mandya,Ather-Malavalli Charging Station,"Mandya - Belakavadi Road, Marehalli",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.384797,77.053202",12.384797,77.053202
Karnataka,Raichur,IOCL - Eranna Charging Station,Sy.No.41/2 Hirehanagi Village Kavithala Hoblisiravar,,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/16.119385,76.855807",16.119385,76.855807
Karnataka,Raichur,IOCL - Yeramarus Charging Station,"Ground Floor, Hyderabad Rd, Yeramarus Raichur Golthana",9945296111,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/16.1969999,77.342867",16.1969999,77.342867
Karnataka,Raichur,IOCL - Rudrabhupal Gouda Charging Station,"Survey No 144, SH 128, Sindhanur Haretnur",9886494369,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/15.771576,76.893476",15.771576,76.893476
Karnataka,Raichur,IOCL - Sri Rama Charging Station,"Survey No 256/2/2, Turvihal, Sindhanur Gunda",9448799882,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/16.0342077,75.545916",16.0342077,75.545916
Karnataka,Raichur,IOCL - Sri Saibaba Charging station,"Ground Floor, Raichur Lingsugur Road Golthana",9739075003,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/16.207484,77.2866274",16.207484,77.2866274
Karnataka,Raichur,IOCL - Hazrat Kljg Charging Station,Sy.No.144/1 Eklaspur Village,9886404404,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/16.216833,77.324761",16.216833,77.324761
Karnataka,Raichur,IOCL - Maruti Charging Station,Joladhadgi,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/16.476369,76.93571",16.476369,76.93571
Karnataka,Raichur,Ather-Sri Vijayalaxmi Charging Station,"Gowshala, MPL NO: 12-11-86/1A Besides Road",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Current+Location/16.213488,77.351545",16.213488,77.351545
Karnataka,Ramanagara,IOCL - Dore Charging Station,"Survey No 19/8, Magadi, Vengalapanahalli",9448270010,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.946475,77.267536",12.946475,77.267536
Karnataka,Ramanagara,Matha Charging Station,"Matha Fuel Station,Sy. No. 27/4 Village Banawadi Solur Hobli",,Bharat AC001Type 2,Closed Now,"https://www.google.com/maps/dir/Current+Location/13.12332,77.251107",13.12332,77.251107
Karnataka,Ramanagara,Magadi Charging Station,"Sri Krishna Fuel Station,Sy No:92/9 Tirumale Village Magadi Tqramanagara",,Bharat AC001Type 2,Closed Now,"https://www.google.com/maps/dir/Current+Location/12.9931026,77.484988",12.9931026,77.484988
Karnataka,Ramanagara,Kazam - Ujjanalli Charging Station,Ujjanalli,9844783541,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.548532,77.418747",12.548532,77.418747
Karnataka,Ramanagara,Charger - Rajathadri Charging Station,"SH 3, Melahalli, Karnataka",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.384882,77.057831",12.384882,77.057831
Karnataka,Ramanagara,Charger - Poorvika car garage Charging Station,"Budihal, Karnataka",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/13.133154,77.357089",13.133154,77.357089
Karnataka,Ramanagara,IOCL - SHRI KRISHNA Charging Station,"SH 85, Magadi",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.954634,77.223028",12.954634,77.223028
Karnataka,Ramanagara,IOCL - SHRI KRISHNA Charging Station,"SH 85, Magadi, Karnataka",,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.954634,77.223028",12.954634,77.223028
