State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Jharkhand,Ranchi,REIL - Energy Zone Charging station,"Energy Zone,Indian Oil Petrol Pump, 202, Karamtoli Rd, Karamtoli, Ahirtoli, Ranchi",,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.381419,85.29224/@25.1146567,80.6648851,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1146567,80.6648851
Jharkhand,Ranchi,"Tata Power - Birsa Munda Airport,Charging Station",Birsa Munda Airport,7086049819,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.318604,85.324062/@25.082996,80.6648828,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.082996,80.6648828
Jharkhand,Ranchi,Tata Power - Express Residency Baralal Street (Private - Charger),Express Residency Baralal Street Upper Bazer,7084049819,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.365018,85.310762/@25.0995464,80.664884,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0995464,80.664884
Jharkhand,Ranchi,IOCL - Siram Charging Station,"Ground Floor, Balumath Siram",8084834805,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.702106,84.928029/@25.2756371,80.3506978,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.2756371,80.3506978
Jharkhand,Ranchi,HP - St. Denis Charging Station,Ranikhatanga,2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.374942,85.139667/@25.1121657,80.4746878,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1121657,80.4746878
Jharkhand,Ranchi,HP - Jagarnath Charging Station,"Khunti Rd, Sapukera",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.099005,84.958416/@24.974291,80.452915,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.974291,80.452915
Jharkhand,Ranchi,HPCL - Jharkhand Charging Station,"Siromtoli Chauk, Hatia Station Rd, Sirom Toly, Gosaintola",9471779746,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.352579,85.331703/@25.1009917,80.6648841,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1009917,80.6648841
Jharkhand,Ranchi,HPCL - Sarai Charging Station,"Pipertoli, Hehal Rd",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.359981,85.288938/@25.1028121,80.6648842,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1028121,80.6648842
Jharkhand,Ranchi,HPCL - Moti Charging Station,"Pundag Rd, Chaputoli, Argora",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/23.347947,85.286108",23.347947,85.286108
Jharkhand,Ranchi,HPCL - Saumya Charging Station,"Hazi Chowk Simaliya, Ranchi Ring Rd",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.325714,85.24829/@25.0875663,80.6648831,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0875663,80.6648831
Jharkhand,Ranchi,HPCL - T S Charging Station,"At Barwe Dahu, Kuchu Rd, Ormanjhi",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.488048,85.441854/@25.1609338,80.6648884,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1609338,80.6648884
Jharkhand,Ranchi,HPCL - M/S Baba Charging Station,"Thakurgaon Rd, Mohanpur, Ginjo Thakurgaon",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.511396,85.175572/@25.1792016,80.4749329,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1792016,80.4749329
Jharkhand,Ranchi,HPCL - Jeetu Charging Station,"Ranchi Ring Rd, Chuttu",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.443545,85.403176/@25.146038,80.6648873,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.146038,80.6648873
Jharkhand,Ranchi,BPCL - Samrat Auto Charging Station,NAMKOM,1800224344,Bharat AC001,04:20 AM - 12:00 AM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.352336,85.380742/@25.0978665,80.6648839,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0978665,80.6648839
Jharkhand,Ranchi,IOCL - Pratima Charging Station,"Near Lalgutuwa Overbridge NH-39, Ranchi Ring Rd, Gutuwa",8291092974,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.357868,85.230426/@25.1035919,80.6648843,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1035919,80.6648843
Jharkhand,Ranchi,HPCL - Katyani Charging Station,"GWQ4 6FW, NH39, Pandri",2222863900,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.538554,84.90621/@25.1921502,80.339726,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1921502,80.339726
Jharkhand,Ranchi,HPCL - S. Chandra Charging Station,"Aam Bagicha, Khunti - Torpa Rd, Khunti",2222863900,Bharat DC-001,05:30 AM - 10:30 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.013081,85.180101/@24.9312632,80.6648719,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.9312632,80.6648719
Jharkhand,Ranchi,HPCL - ROBINA Charging Station,At Karkatta Po Raja Ulatu Ps Namkum,2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/23.310741,85.409199",23.310741,85.409199
Jharkhand,Ranchi,HPCL - Dileep sahu Charging Station,"Ranchi Ring Rd, Hochar",2222863900,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.452094,85.351075/@25.1461074,80.6648873,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1461074,80.6648873
Jharkhand,Ranchi,HPCL - KUNWAR Charging Station,Upper Konki,2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.51326,85.268624/@25.178885,80.520932,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.178885,80.520932
Jharkhand,Ranchi,Ather-Jungli Restaurant (Private Charger),"Nandshila, Hazaribag Road, Near Jumar Bridge",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.41263,85.403088/@25.1308801,80.6648862,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1308801,80.6648862
Jharkhand,Ranchi,Ather-Kairo Bar and Lounge Charging Station,"2Nd & 3Rd Floor, Damyantika Complex, East Jail Road",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.371868,85.331543/@25.1103058,80.6648848,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1103058,80.6648848
Jharkhand,Ranchi,Ather-Ranchi Charging Station,"Agrasen Path, Upper Bazar",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.37131,85.313751/@25.1102511,80.6648847,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1102511,80.6648847
Jharkhand,Ranchi,Ather-City Mall Charging Station,"Plot No 591, Harmu Road",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Current+Location/23.365428,85.310783",23.365428,85.310783
Jharkhand,Ranchi,Ather-Ranchi Charging Station,"Sahajanad Chowk Plot No H-117, P.S. Argora",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.358629,85.308302/@25.1040147,80.6648843,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1040147,80.6648843
Jharkhand,Simdega,HPCL - SHREE SAI Charging Station,"Rourkela - Gumla - Ranchi Rd, Bansjor",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/22.42716,84.710087/@24.6385958,80.2065997,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.6385958,80.2065997
