State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Chhattisgarh,Bilaspur,IOCL - Amit Charging Station,Kumhari Marwahi Dist-Bilaspur Gaurela Pendra Marwa,9424151249,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.10609,82.140167/@24.4519439,78.9100612,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.4519439,78.9100612
Chhattisgarh,Bilaspur,IOCL - G S Charging Station,Near Bus Standpendrash-4 Tehsil Pendra Road Sh 4,9425540749,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.840708,81.966726/@24.818517,78.8194104,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.818517,78.8194104
Chhattisgarh,Bilaspur,IOCL - Babla Refillers Charging Station,"Seepat Rd, Near SECL H/Q, Chingrajpara, Bilaspur, Fadahakhar",8002333555,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.095051,82.169124/@24.4497793,78.9117112,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.4497793,78.9117112
Chhattisgarh,Bilaspur,IOCL - Omansh Charging Station,"Ground Floor, Mangla Bahtarai",9740024325,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/22.089792,82.132781",22.089792,82.132781
Chhattisgarh,Bilaspur,IOCL - MATAJI KSK Charging Station,"Bilaspur, Gaurella",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.853179,81.8945/@24.8247118,78.7824616,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.8247118,78.7824616
Chhattisgarh,Bilaspur,IOCL - MATAJI KSK Charging Station,"Bilaspur, Gaurella",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.830664,81.896025/@24.8174106,78.7824611,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfd991f32b16b:0x93ccba8909978be7!2m2!1d80.946166!2d26.8466937!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.8174106,78.7824611
Chhattisgarh,Bilaspur,HPCL - Vriddhi Charging Station,Jondhra,9827278886,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.729838,82.34011/@24.2652201,78.9969425,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.2652201,78.9969425
Chhattisgarh,Bilaspur,HPCL - SIDDHAM Charging Station,"Tehsil, Dagori Village, Bilha",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.905432,82.066308/@24.2673187,78.6309077,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.2673187,78.6309077
Chhattisgarh,Bilaspur,HPCL - AMRIT Charging Station,"Ring Road NO.2, Maharana Pratap Chowk Bilaspur",9993202222,AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.074556,82.136428/@24.4389451,78.9100603,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.4389451,78.9100603
Chhattisgarh,Bilaspur,HPCL - Shiva Charging Station,"W2XC 5M2, SH 2, Khantha",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.948128,82.021602/@24.3493125,78.8636837,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.3493125,78.8636837
Chhattisgarh,Bilaspur,Ather-Ralas AutoCorp Charging Station,"Ground Floor, Plot No. 43/5, Sheet No. 6, Gayatri Nagar Ward No. 9, Vyapar Vihar Road",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.072587,82.13964/@24.4367074,78.9100602,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.4367074,78.9100602
Chhattisgarh,Dantewada,HP - MS/HSD Kalamraj Charging Station,Pakela,8605991111,,01:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/18.523586,81.755646",18.523586,81.755646
Chhattisgarh,Dantewada,HPCL - Gajlu guruji Charging Station,Gamawada,2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/18.819822,81.331573",18.819822,81.331573
Chhattisgarh,Dhamtari,IOCL - G T Fuels Charging Station,"Megha Road Magarlod, Bharda",7222922223,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/20.754438,81.851422/@23.7781427,78.7602496,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",23.7781427,78.7602496
Chhattisgarh,Dhamtari,HPCL - Parwati Charging Station,"Old Dhamtari Rd, Semra",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/20.944912,81.61474",20.944912,81.61474
Chhattisgarh,Durg,Tata Power-Sairam Automobiles,"Light Industrial Area , Zone III, Light Industrial Area,",18008332233,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.206036,81.341861/@24.001176,78.7602651,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.001176,78.7602651
Chhattisgarh,Durg,IOCL - Lohi Charging Station,"Supela, Nh 6 Krishna Nagar",8839442773,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.20686,81.34949/@24.001176,78.7602651,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfd991f32b16b:0x93ccba8909978be7!2m2!1d80.946166!2d26.8466937!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.001176,78.7602651
Chhattisgarh,Durg,BPCL - Ambikaa Charging Station,"Pushpak Nagar, Junwani Rd, Smriti Nagar",7884062754,AC TYPE 2,10:30 AM - 12:30 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.211279,81.316172/@24.008298,78.7602656,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.008298,78.7602656
Chhattisgarh,Durg,IOCL - Chanchal Charging Station,Nandini Ahiwara Distt. Durg Chattisgarh,9440293112,Bharat AC001AC TYPE 2,12:00 AM - 12:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.357649,81.395293/@24.0786437,78.7602704,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfd991f32b16b:0x93ccba8909978be7!2m2!1d80.946166!2d26.8466937!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.0786437,78.7602704
Chhattisgarh,Durg,IOCL - Jogewar Charging Station,Vill Kodiya Tah Dhamdha,9425241888,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/22.459814,83.231304/@24.630145,79.574648,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.630145,79.574648
Chhattisgarh,Durg,IOCL - Surana Charging Station,Ground Floor Berla,9424229125,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.522372,81.477597/@24.1633205,78.7602763,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.1633205,78.7602763
Chhattisgarh,Durg,IOCL - Hirender KSK Charging Station,Ayyapa Nagar,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/21.223864,81.331042/@24.0126937,78.7602659,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",24.0126937,78.7602659
Chhattisgarh,Durg,IOCL - Babuji Charging Station,Sikosa,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Lucknow,+Uttar+Pradesh/20.891581,81.286284/@23.8466706,78.7602544,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399bfe8c8d903723:0xdc4a0d1e121bf0e5!2m2!1d80.9462214!2d26.8467953!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",23.8466706,78.7602544
