State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Tamil Nadu,Dindigul,IOCL - Psm Charging Station,Sf No. 95/1 & 95/2 Idayakottai Oddenchatram Tk,18002338400,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.619244,77.843098",10.619244,77.843098
Tamil Nadu,Dindigul,IOCL - Parthyusha Charging Station,Sengunrapuram To Maravapatti,18002338400,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.441116,77.96981",10.441116,77.96981
Tamil Nadu,Dindigul,IOCL - Sri Sai Ram Charging Station,Sri Sai Ram Enterprises Appipati,,Bharat DC-001,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.177975,77.847372",10.177975,77.847372
Tamil Nadu,Dindigul,KODAI RESORT HOTEL (Private Charger ),"14/21,19c-C1 Coolie Ghat Road Anandagiri 7th Street, Kodaikanal",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.243987,77.50068",10.243987,77.50068
Tamil Nadu,Dindigul,HOTEL KODAI RESORT (private - Charger),"14/21,19c-C1 Coolie Ghat Road Anandagiri 7th Street, Kodaikana",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.243148,77.497378",10.243148,77.497378
Tamil Nadu,Dindigul,Ather-Kaveri Tata Charging Station,"478/1A2, Trichy - Dindugal Rd, Nandhavanappatty, Seelapadi",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/10.380343,77.995326",10.380343,77.995326
Tamil Nadu,Dindigul,Ather-Hotel Temple City (Private Charger),"NH 45, Chennai - Theni Hwy, Genguvarpatti",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/10.157995,77.701897",10.157995,77.701897
Tamil Nadu,Dindigul,Ather-Kaveri Charging Station,"189/1C2, Ayakudi, Dindigul Main Road, Palani",7676600900,,24 Hours,"https://www.google.com/maps/dir/Current+Location/10.447776,77.535325",10.447776,77.535325
Tamil Nadu,Erode,Tata Power - COCO Chengampalli Charging Station,"Salem - Kochi Hwy, Vadamugam Kangayapalayam",18008332233,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/11.213024,77.441842",11.213024,77.441842
Tamil Nadu,Erode,IOCL - Ssn Charging Station,"SF No 14/2, Greynagar, Perundurai Chinnaveerasangili",9942525780,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.262648,77.485473",11.262648,77.485473
Tamil Nadu,Erode,IOCL - Sri Mahalakshmi Charging Station,"SF No 169/1B, Seenapuram Nallampatti",9943325025,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.296593,77.532597",11.296593,77.532597
Tamil Nadu,Erode,IOCL - Sri Maurya Charging Station,"No 259/1B1, Seenapuram, Perundurai Nallampatti",7598375183,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.287892,77.534108",11.287892,77.534108
Tamil Nadu,Erode,IOCL - Sri Rathinam Charging Station,Sf No.79/5 Surampatti Valasu,9944075001,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.324379,77.708153",11.324379,77.708153
Tamil Nadu,Erode,IOCL - Sri Selva Nithi Charging Station,"SF No 1550/2, Vellavavipudur Village Kalipalayam",9443789374,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.123152,77.743777",11.123152,77.743777
Tamil Nadu,Erode,IOCL - Tsa Enterprises Charging Station,"No R38057S, Mdr 357, Thudupathi, Nallampatti, Perundurai Palakkarai",9442611428,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.289681,77.557869",11.289681,77.557869
Tamil Nadu,Erode,IOCL - Rl Agency Charging Station,"SF No 193/2C, Ilipily, Anthiyur Chennampatti",9942838017,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.645605,77.681709",11.645605,77.681709
Tamil Nadu,Erode,Kazam - SOLIPALAYAM Charging Station,"140 2B 1B 141 1A2 2A2,SOLIPALAYAM",9942822599,CCS-II,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.251997,77.528411",11.251997,77.528411
Tamil Nadu,Erode,HPCL - Balu & Co Charging Station,"Barrage Bus Stop, Erode-Kokkarayanpettai Rd, Odappalli Agraharam",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/11.335243,77.762558",11.335243,77.762558
Tamil Nadu,Erode,HPCL - Srinivasa Charging Station,"Karur Bypass Rd, Perumparappu, Sakthi Nagar, Molagoundanpalayam",9952955526,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/11.323826,77.744743",11.323826,77.744743
Tamil Nadu,Erode,IOCL - M K Charging Station,"SF No 344/3A2, Kolathupalayam Kalipalayam",7373249999,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.713049,77.561208",10.713049,77.561208
Tamil Nadu,Erode,IOCL - AVT Charging Station,"PGCH PPM, SH 37, Dharapuram South",8291092974,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.72186,77.529302",10.72186,77.529302
Tamil Nadu,Erode,Ather-Rhukra Cake House Charging Station,No 175 Vaigai Street V.Chatram Municipal Colony,7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.346046,77.712512",11.346046,77.712512
Tamil Nadu,Erode,Ather-Annapoorani Theatre Charging Station,"Thasildhar Thottam, Vairapalayam Rd, Vairapalayam",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.360618,77.714872",11.360618,77.714872
Tamil Nadu,Erode,Ather-F3 Food Mall Charging Station,No.109 Aavadi Kattu Thottam Sathi Main Road,7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.37327,77.688971",11.37327,77.688971
Tamil Nadu,Erode,Ather-Sports Village Charging Station,No-3 Valli Nagar Villarasampatty 4 Road Thindal(Po),7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.337222,77.669549",11.337222,77.669549
Tamil Nadu,Erode,Ather-The Orance Warehouse Charging Station,SF.No.42/1b Nh-47 Bhavani Main Road Near Easwaran Kovil Nasiyanur,7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.342925,77.636826",11.342925,77.636826
Tamil Nadu,Erode,Ather-Milky Mist Parlour Charging Station,"SF.No 840/2c,Kandasamiyur Pallapalayam Village,North Thairpalayam",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.392673,77.663284",11.392673,77.663284
Tamil Nadu,Erode,Ather-Kandhan Charging Station,"SH 172A, Salaipudur",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/11.059434,77.888232",11.059434,77.888232
Tamil Nadu,Erode,Statiq - CAI Auto Charging Station,"Showroom Parking 396, Ashokapuram, PS, Bhavani Main Rd, Near Devi Mahal",7948221637,Bharat AC001Bharat DC-001,09:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/11.3586949,77.71484",11.3586949,77.71484
Tamil Nadu,Kanchipuram,Tata Power - Hotels Motel Mamalla (Private - Charger),"SH 49, Motel Mamalla No.77, East Coast Road, SH 49, Mahabalipuram",9742211172,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.6325138,80.1958391",12.6325138,80.1958391
Tamil Nadu,Kanchipuram,Tata Power - Thalappakatti Hotels Kanchipuram,"No.610&610A, JJ Nagar Bangalore, Chennai, Nationl Highway, Enathur",,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.872966,79.69833",12.872966,79.69833
Tamil Nadu,Kanchipuram,Tata Power - Hotel Mamalla Heritage (Private - Charger),"Hotel Mamalla Heritage, Fisherman Colony , 104 East Raja Street, Mahabalipuram",18008332233,CCS-IICHAdeMOAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.618603,80.194007",12.618603,80.194007
Tamil Nadu,Kanchipuram,Tata Power - Hotel Grand Bay Resorts & SPA (Private - Charger),"Kovalam Road Off East Cost Rd, Mahabalipuram",9742211172,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.6272,80.195845",12.6272,80.195845
Tamil Nadu,Kanchipuram,Tata Power - Hotel Gokulam Park Sabari OMR IT (Private - Charger),"33, IT Expressway (OMR), Near ECR Sipcot IT Park, Navalur",9742211172,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.842154,80.227527",12.842154,80.227527
Tamil Nadu,Kanchipuram,Mahindra - Jain Car Charging Station,"Near IOCL Petrol Pump, Grand Southern Trunk Road, Theni Hwy Bharani, Chennai, Tamil Nadu,",18002096006,,Closed Now,"https://www.google.com/maps/dir/Current+Location/11.6995,79.317504",11.6995,79.317504
Tamil Nadu,Kanchipuram,IOCL - CHEMMENCHERRY Charging Station,"CHEMMENCHERRY, OMR RD",9444243912,Bharat AC001Bharat DC-001,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.818534,79.694568",12.818534,79.694568
Tamil Nadu,Kanchipuram,"Ramapuram,Sriperumadur Charging Station(Private Chager )","Pno 2,Mount Poonnamalle Road,Ramapuram,Sriperumadur",9445477682,CCS-II,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/13.015396,80.192016",13.015396,80.192016
Tamil Nadu,Kanchipuram,NTPC - Madhuranthagam Charging Station,"Rajesh Pandidurai (Service Provider),Service Provider Indian Oil Corporation Limited",9443112660,CCS-II,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.508918,79.884663",12.508918,79.884663
Tamil Nadu,Kanchipuram,Tata Power - Aadhi Traders Charging Station,Coco Service Provider Indian Oil Service Provider Mm Nagar,,CCS-IIBharat DC-001,24 Hours,"https://www.google.com/maps/dir/Current+Location/12.769429,80.007377",12.769429,80.007377
Tamil Nadu,Kanchipuram,"Tata Power - Coco, Sri Perambadur Josh Enterprises (Service Provider),",Swagat-Sriperumpudur Chennai-Blr High Rd Lk No 1157/122 Sriperumpudur Kanchi,,CCS-IIBharat DC-001,24 Hours,"https://www.google.com/maps/dir/Current+Location/12.950308,79.929735",12.950308,79.929735
Tamil Nadu,Kanchipuram,Kazam - Sumanthirammedu Charging Station,Sumanthirammedu,8667070015,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.980332,79.996312",12.980332,79.996312
Tamil Nadu,Kanchipuram,Kazam - Amarambedu Charging Station,Amarambedu,9620080902,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.943974,79.994469",12.943974,79.994469
Tamil Nadu,Kanchipuram,Charger - Fairfield by Marriott Charging Station,"Sf No 153/6A Sipcot Industrial Park, Sriperumbudur",4467140505,CCS-II,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.932974,79.905438",12.932974,79.905438
Tamil Nadu,Kanchipuram,Charger - Vedanamelli Charging Station,"Vedanamelli, 280, East Coast Rd",4471006000,CCS-II,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.744325,80.239205",12.744325,80.239205
Tamil Nadu,Kanchipuram,Tata Power - Fujitsu Consulting Navallur (Private - Charger),"Fujitsu Consulting IndPVD LTD Bayline Infocity Block 4th, 3rd Floor No 33 Rajiv Gandhi Sali Navallur",9223581898,AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.853966,80.222015",12.853966,80.222015
Tamil Nadu,Kanchipuram,"Tata Power - Taj Fisherman’s Cove Resort & Spa, Chengalpattu (Private - Charger)","Covelong Beach, Chengalpattu",9223581898,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.797333,80.2475971",12.797333,80.2475971
Tamil Nadu,Kanchipuram,Tata Power - Taj Sats Pallavaram (Private - Charger),"No. 6, Officers Line, 272, GST Road",9223581898,AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.97824,80.159587",12.97824,80.159587
Tamil Nadu,Kanchipuram,IOCL - Venkateswara Agencies Charging Station,"Sy No 421/2D, Nerkunappattu, Cheyyur Paramankeni",9841798825,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.360337,80.063705",12.360337,80.063705
Tamil Nadu,Kanchipuram,HPCL - SRI PADMAM Charging Station,"WVV7 HXC, Sogandi",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.943945,79.864895",12.943945,79.864895
Tamil Nadu,Kanchipuram,Ather-Viruksham Interiors Charging Station,"90-120, Ekambaranathar Sannathi St, Periya",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.842713,79.699125",12.842713,79.699125
