State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
West Bengal,South 24 Parganas,IOCL - Arjun Charging Station,"Plot No 13, Kh No 2410, Herobhanga, Canning Agarhati",8479824748,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/22.22694,88.609832",22.22694,88.609832
West Bengal,South 24 Parganas,IOCL - Surya Charging Station,"Ground Floor, Kalidanga, Jharkali Basanthi Rd Anandabad",9775097091,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/22.187776,88.711535",22.187776,88.711535
West Bengal,South 24 Parganas,IOCL - Bablu Charging Station,"Ground Floor, Sitakundu, Baruipur Brinda Khali",9995822921,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/22.354049,88.463497",22.354049,88.463497
West Bengal,South 24 Parganas,IOCL - Banerjee Charging Station,"Ground Floor, Bawali, Budge Budge, Goborjhuri, Bukhara , Buita Chandipur",9831470656,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/22.452533,88.170592",22.452533,88.170592
West Bengal,South 24 Parganas,IOCL - Mania Kisanseva Kendra Charging Station,"Lock No 11019, Chinapukur, Sonepur, Uttar Kasipur Akandakeshari",9733686808,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/22.543002,88.600336",22.543002,88.600336
West Bengal,South 24 Parganas,IOCL - Sahinur Charging Station,"Ground Floor, Nagartala, Canning 2 Taldi",9734755772,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/22.370027,88.608524",22.370027,88.608524
West Bengal,South 24 Parganas,HPCL- Maa Tripura Charging Station,"4C6G RMP, Krishnachandrapur, West Bengal 743354",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/22.11346,88.42655",22.11346,88.42655
West Bengal,South 24 Parganas,HPCL- Bharat Gas Charging Station,"CF7Q 7H2, Sahebpur,",18008332233,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/22.41325,88.48893",22.41325,88.48893
West Bengal,South 24 Parganas,HPCL- Pujali Charging Station,"F582 VPV, Budge Budge, Pujali, West Bengal 700138",18008332233,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/22.4676,88.15183",22.4676,88.15183
West Bengal,South 24 Parganas,HPCL-Rangina Hp Service Station,"H-7, Laskarhat Rd, Opp. Diagnostic Center, Tagore Park, Kasba, Kolkata",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/22.52589,88.39575",22.52589,88.39575
West Bengal,Uttar Dinajpur,IOCL - Dinajpur Charging Station,"Khatian No 1310, JL No 30, Plot No 280, Chakulia, Shimulia Asuragarh",7001809461,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/26.007782,87.869133",26.007782,87.869133
West Bengal,Uttar Dinajpur,IOCL - Adhoc Pitrideb Charging Station,Ground Floor Tapan,9733029945,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/C-2%2F42,+Service+Rd,+Lucknow,+Uttar+Pradesh+226010/25.290943,88.572807/@26.0121701,79.5211135,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399958aa82ac850d:0x391d4edb5b1d20d2!2m2!1d81.0737409!2d26.8912593!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",26.0121701,79.5211135
West Bengal,Uttar Dinajpur,IOCL - S. Ali Charging Station,At Sabdhan Ps: Karandighi,9474139411,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/25.807101,88.021494",25.807101,88.021494
West Bengal,Uttar Dinajpur,Tata Power - Hotel Maruti Palace(Private - Charger),"Shantinagar, Panjipara, Uttar Dinajpur, Goalpokhar 1",7086049819,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/26.128858,87.998706",26.128858,87.998706
West Bengal,Uttar Dinajpur,IOCL - Radha Gobinda Charging Station,"Ground Floor, South Debinagar Road Berail",6294957133,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/25.586652,88.117806/@26.0506523,79.2936965,6z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",26.0506523,79.2936965
